milliseconds,mwf626e95e_543f_41e4_aad4_c6bf60ab345b,mwbbbce920_e8dd_4320_9386_fc94bfb2fc99,mw810ff751_fa4e_4143_bd50_169b3e325e1e,mw114aa90f_5f5b_4fe8_9406_361c8489b6a1,mw30ae63db_6cd3_4b6f_93ad_3350cd360bcc,mw03db56ac_8dc6_4931_ae82_fef706d2ee3d,mwf345ed7a_0622_403c_b816_c8749a2c9ded,mwa2d8dd1c_bb9a_4552_8738_e24671651c1d,mw80848184_e2dd_47ce_86d7_7a21479342bd,mwd2d9d93a_3bd1_4f17_bac1_baba9ef2d55a,mw4638f126_8cb8_4021_ab41_6ae195743ba0,mw10315fa3_6f13_4618_bda8_a8694bd3c374,mw0adf3eb4_a196_4c48_b10d_4e9e9faaf9e1,mw7d86cc23_a1af_44c3_bdb9_71e9b1bb2a83,mw0eb6c959_d408_45a0_a450_928b8c5876bb,mw42054cd7_17af_46da_970c_7f99151906ad,mw39c2e431_fdc3_4964_be29_6ca856620b1b,mw2e464cf3_a09c_4b7c_9f3c_06720016a48e,mw36ea78c1_ed71_4def_96d3_857a442d7195,mw147d30ec_478e_4090_b496_128a131d29eb,mwab41493c_6349_45f1_a226_3030cfed0e06,mw1d9426a3_e1e9_49e0_ad77_eb6833be398a,mw3667a5e1_02c9_44a0_acb4_b0431faa822d,mw7becb5fe_8da8_4285_a821_0d77ad811b62,mw8c9107e6_f51d_442d_b2dc_2bfdbb8482ca,mw824bc3d4_1ac3_4912_9b51_8f14ff1c96b9,mw6cce2109_0e32_4dd9_98ec_41173e8ef07d,mw2b255f94_8018_4b99_bde8_918eeac45446,mw48867e93_f170_44e8_ac7a_185b23e1bf3b,mwd31f52cc_04e7_40e0_885f_c7b2d9e62215,mw2c9b0499_3325_4394_8af3_bbf653a944a0,mwd65b5b39_dc1b_4e77_a999_67277a880e5e,mw6335d5d7_c7b0_4bc0_b883_f7ee4915c2c3,mwf7796221_1fea_4274_a93e_c00adbf5778c,mw2f3d48e0_c9c4_4a0e_aca3_9241eb573296,mwbc2f5464_81e5_43fd_8b39_f5a2756af72f
1000,0.00043562889655116563,3.9,0.08740606692174316,221.0636760855702,4.253506791944451,0.0010942426378145102,-1.320059773722146e-26,-2.6461811250345637e-28,0.3889589214039411,6.599358776863708e-05,0.0009761649438789123,0.438235811135574,0.00072566581144648,1.6003652360518685e-05,0.7654164936818229,0.7775373395783337,9.22246266042167,6.08704712819468,409.7753223705409,5.589698892353401,0.1163436618099531,-1.51600432742718e-27,-6.864260587757097e-26,0.0013068238889312812,0.374962692933961,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714119,0.136303909449242,-4.527206512264937e-28,2.940745221638139e-28,-6.84367811197194e-27
1100,0.00043562889655116563,3.9,0.08740606692174316,221.0636760855702,4.253506791944451,0.0010942426378145102,-1.3322594978736264e-26,-2.680882788511428e-28,0.3889589214039411,6.599358776863708e-05,0.0009761649438789123,0.438235811135574,0.00072566581144648,1.6003652360518685e-05,0.7654164936818229,0.7775373395783337,9.22246266042167,6.087047128194681,409.7753223705409,5.589698892353402,0.11634366180995312,-1.5097095952248297e-27,-6.865306792761733e-26,0.0013068238889312812,0.374962692933961,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714119,0.13630390944924198,-4.541180215583568e-28,2.851556158244198e-28,-6.843319337818532e-27
1200,0.00043562889655116563,3.9,0.08740606692174316,221.0636760855702,4.253506791944451,0.0010942426378145102,-1.3299818735197494e-26,-2.6916096993024775e-28,0.3889589214039411,6.59935877686371e-05,0.0009761649438789123,0.438235811135574,0.00072566581144648,1.6003652360518685e-05,0.7654164936818229,0.7775373395783337,9.22246266042167,6.087047128194681,409.7753223705409,5.589698892353402,0.11634366180995312,-1.5082930633554851e-27,-6.847993751504447e-26,0.0013068238889312812,0.374962692933961,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714119,0.13630390944924198,-4.625605204419658e-28,2.732102747995923e-28,-6.84242089288873e-27
1300,0.00043562889655116563,3.9,0.08740606692174316,221.0636760855702,4.253506791944451,0.0010942426378145102,-1.344577554082809e-26,-2.7104541997437287e-28,0.3889589214039411,6.59935877686371e-05,0.0009761649438789123,0.438235811135574,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.7753223705409,5.589698892353402,0.11634366180995312,-1.5008038381726572e-27,-6.83427220479944e-26,0.0013068238889312812,0.37496269293396106,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714119,0.13630390944924198,-4.747631228284155e-28,2.6679638020897313e-28,-6.842450194831905e-27
1400,0.00043562889655116563,3.9,0.08740606692174316,221.0636760855702,4.253506791944451,0.0010942426378145102,-1.3466684539359347e-26,-2.722132463491985e-28,0.3889589214039411,6.59935877686371e-05,0.0009761649438789124,0.438235811135574,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.7753223705409,5.589698892353402,0.11634366180995312,-1.4901721278322635e-27,-6.83231078062129e-26,0.0013068238889312812,0.37496269293396106,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714119,0.13630390944924198,-4.829837942557809e-28,2.6499520206951438e-28,-6.841455218757489e-27
1500,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.360520117423714e-26,-2.7525024228532804e-28,0.3889589214039411,6.59935877686371e-05,0.0009761649438789124,0.438235811135574,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.7753223705409,5.589698892353402,0.11634366180995312,-1.4835854601619362e-27,-6.811795785515699e-26,0.0013068238889312812,0.37496269293396106,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714119,0.13630390944924198,-4.9509189785205315e-28,2.5753450490509305e-28,-6.841037130792671e-27
1600,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.3727057222825785e-26,-2.779846534864084e-28,0.3889589214039411,6.59935877686371e-05,0.0009761649438789124,0.438235811135574,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.7753223705409,5.589698892353402,0.11634366180995313,-1.4853023698587117e-27,-6.800474197564468e-26,0.0013068238889312812,0.37496269293396106,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714119,0.13630390944924198,-5.026553582744459e-28,2.47283266272976e-28,-6.840390824734895e-27
1700,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.3807095674283192e-26,-2.8028748004608303e-28,0.3889589214039411,6.59935877686371e-05,0.0009761649438789124,0.438235811135574,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.77532237054083,5.589698892353402,0.11634366180995313,-1.4759457897177162e-27,-6.79364900057948e-26,0.0013068238889312812,0.37496269293396106,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714119,0.13630390944924198,-5.148926071597147e-28,2.4407073743584945e-28,-6.839211293597118e-27
1800,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.3790550712844113e-26,-2.8338519952895164e-28,0.3889589214039411,6.59935877686371e-05,0.0009761649438789124,0.438235811135574,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.77532237054083,5.589698892353402,0.11634366180995313,-1.4750293464828369e-27,-6.776474265743563e-26,0.0013068238889312812,0.37496269293396106,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714118,0.13630390944924198,-5.201861292590503e-28,2.420025248862419e-28,-6.839350437748297e-27
1900,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.3912602053122002e-26,-2.8457605522630246e-28,0.3889589214039411,6.59935877686371e-05,0.0009761649438789124,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.77532237054083,5.589698892353402,0.11634366180995313,-1.468713006055954e-27,-6.774875738870411e-26,0.0013068238889312812,0.37496269293396106,8.44890497633548e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714118,0.13630390944924198,-5.261336191407831e-28,2.257584327829908e-28,-6.838758260426825e-27
2000,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.4073761099129774e-26,-2.886445110466301e-28,0.3889589214039411,6.59935877686371e-05,0.0009761649438789125,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.77532237054083,5.589698892353402,0.11634366180995315,-1.4609483385429549e-27,-6.761974889706407e-26,0.001306823888931281,0.37496269293396106,8.44890497633548e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714118,0.13630390944924198,-5.349513334466262e-28,2.2810162685345346e-28,-6.837377827314149e-27
2100,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.4116406481778998e-26,-2.8973667197845866e-28,0.3889589214039411,6.59935877686371e-05,0.0009761649438789125,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.77532237054083,5.589698892353402,0.11634366180995315,-1.4500432678410617e-27,-6.753638980134253e-26,0.001306823888931281,0.37496269293396106,8.44890497633548e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714118,0.13630390944924198,-5.482453217823264e-28,2.133661366037191e-28,-6.83725195431473e-27
2200,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.423003653410384e-26,-2.907720527023689e-28,0.38895892140394117,6.599358776863711e-05,0.0009761649438789125,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.77532237054083,5.589698892353402,0.11634366180995315,-1.4498460880881833e-27,-6.742983758191882e-26,0.001306823888931281,0.37496269293396106,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714118,0.13630390944924198,-5.549541425580185e-28,2.1299628028303623e-28,-6.836788432920713e-27
2300,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.4290918771164053e-26,-2.9441852533804972e-28,0.38895892140394117,6.599358776863711e-05,0.0009761649438789125,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.77532237054083,5.589698892353402,0.11634366180995315,-1.4445840410724005e-27,-6.725943299666459e-26,0.001306823888931281,0.37496269293396106,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714118,0.13630390944924198,-5.671712191333941e-28,2.0743576810209223e-28,-6.83557755215264e-27
2400,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.4377436908756946e-26,-2.9609756857473875e-28,0.38895892140394117,6.599358776863711e-05,0.0009761649438789125,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.77532237054083,5.589698892353402,0.11634366180995315,-1.434613889285709e-27,-6.715688500225089e-26,0.001306823888931281,0.37496269293396106,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714118,0.13630390944924198,-5.726550665203443e-28,1.917180504378851e-28,-6.834763304066314e-27
2500,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.4403330060566235e-26,-2.9976535816479547e-28,0.38895892140394117,6.599358776863711e-05,0.0009761649438789125,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995316,-1.4285731836885456e-27,-6.704049754562414e-26,0.001306823888931281,0.37496269293396106,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714118,0.13630390944924195,-5.754238998570664e-28,1.8541251562569388e-28,-6.834359563327891e-27
2600,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.4453357274609859e-26,-2.995992378725767e-28,0.38895892140394117,6.599358776863711e-05,0.0009761649438789126,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995316,-1.424132192922674e-27,-6.702622973202113e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714118,0.13630390944924195,-5.896927628003873e-28,1.8496579691062164e-28,-6.834155546167506e-27
2700,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.4614345600029063e-26,-3.021996272396079e-28,0.38895892140394117,6.599358776863711e-05,0.0009761649438789126,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995316,-1.4187239202184243e-27,-6.679062891126316e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714118,0.13630390944924195,-5.952468550942119e-28,1.7037408884892128e-28,-6.833058901095294e-27
2800,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.466301440199831e-26,-3.049754031652429e-28,0.38895892140394117,6.599358776863711e-05,0.0009761649438789126,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995316,-1.4131823052708551e-27,-6.67025108554834e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714118,0.13630390944924195,-6.063625372295338e-28,1.7338259231119666e-28,-6.832591100186502e-27
2900,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.479413851801069e-26,-3.0921987581128498e-28,0.38895892140394117,6.599358776863711e-05,0.0009761649438789126,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995316,-1.4064663086265102e-27,-6.67125183015255e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714117,0.13630390944924195,-6.159285890702116e-28,1.6470092683053788e-28,-6.832491415677249e-27
3000,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.4822290288505202e-26,-3.1050256778479807e-28,0.38895892140394117,6.599358776863711e-05,0.0009761649438789126,0.43823581113557397,0.0007256658114464801,1.600365236051869e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995317,-1.397837411256534e-27,-6.658592955297448e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714117,0.13630390944924195,-6.288143139656408e-28,1.483499979248382e-28,-6.83175351757049e-27
3100,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.4891263491862708e-26,-3.137562697798575e-28,0.38895892140394117,6.599358776863711e-05,0.0009761649438789126,0.43823581113557397,0.0007256658114464801,1.600365236051869e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995317,-1.3946946114254367e-27,-6.633583272876496e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714117,0.13630390944924195,-6.377499691584339e-28,1.421176572463651e-28,-6.830992279860288e-27
3200,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944452,0.0010942426378145102,-1.506814032690424e-26,-3.1589148476827885e-28,0.38895892140394117,6.599358776863712e-05,0.0009761649438789127,0.43823581113557397,0.0007256658114464801,1.600365236051869e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995317,-1.391239893335675e-27,-6.631178701140834e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714117,0.13630390944924195,-6.411040903652704e-28,1.3770660141641376e-28,-6.830531835019825e-27
3300,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944452,0.0010942426378145102,-1.5055569738012327e-26,-3.1615349678867555e-28,0.38895892140394117,6.599358776863712e-05,0.0009761649438789127,0.43823581113557397,0.0007256658114464801,1.600365236051869e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995317,-1.378678420448158e-27,-6.61169055507409e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714117,0.13630390944924195,-6.451021995095967e-28,1.3698508693418735e-28,-6.829449116722025e-27
