miliseconds,mwf626e95e_543f_41e4_aad4_c6bf60ab345b,mwbbbce920_e8dd_4320_9386_fc94bfb2fc99,mw810ff751_fa4e_4143_bd50_169b3e325e1e,mw114aa90f_5f5b_4fe8_9406_361c8489b6a1,mw30ae63db_6cd3_4b6f_93ad_3350cd360bcc,mw03db56ac_8dc6_4931_ae82_fef706d2ee3d,mwf345ed7a_0622_403c_b816_c8749a2c9ded,mwa2d8dd1c_bb9a_4552_8738_e24671651c1d,mw80848184_e2dd_47ce_86d7_7a21479342bd,mwd2d9d93a_3bd1_4f17_bac1_baba9ef2d55a,mw4638f126_8cb8_4021_ab41_6ae195743ba0,mw10315fa3_6f13_4618_bda8_a8694bd3c374,mw0adf3eb4_a196_4c48_b10d_4e9e9faaf9e1,mw7d86cc23_a1af_44c3_bdb9_71e9b1bb2a83,mw0eb6c959_d408_45a0_a450_928b8c5876bb,mw42054cd7_17af_46da_970c_7f99151906ad,mw39c2e431_fdc3_4964_be29_6ca856620b1b,mw2e464cf3_a09c_4b7c_9f3c_06720016a48e,mw36ea78c1_ed71_4def_96d3_857a442d7195,mw147d30ec_478e_4090_b496_128a131d29eb,mwab41493c_6349_45f1_a226_3030cfed0e06,mw1d9426a3_e1e9_49e0_ad77_eb6833be398a,mw3667a5e1_02c9_44a0_acb4_b0431faa822d,mw7becb5fe_8da8_4285_a821_0d77ad811b62,mw8c9107e6_f51d_442d_b2dc_2bfdbb8482ca,mw824bc3d4_1ac3_4912_9b51_8f14ff1c96b9,mw6cce2109_0e32_4dd9_98ec_41173e8ef07d,mw2b255f94_8018_4b99_bde8_918eeac45446,mw48867e93_f170_44e8_ac7a_185b23e1bf3b,mwd31f52cc_04e7_40e0_885f_c7b2d9e62215,mw2c9b0499_3325_4394_8af3_bbf653a944a0,mwd65b5b39_dc1b_4e77_a999_67277a880e5e,mw6335d5d7_c7b0_4bc0_b883_f7ee4915c2c3,mwf7796221_1fea_4274_a93e_c00adbf5778c,mw2f3d48e0_c9c4_4a0e_aca3_9241eb573296,mwbc2f5464_81e5_43fd_8b39_f5a2756af72f
1000,0.00043562889655116563,3.9,0.08740606692174316,221.0636760855702,4.253506791944451,0.0010942426378145102,-1.3127203041666807e-26,-2.6427308789074424e-28,0.3889589214039411,6.599358776863708e-05,0.0009761649438789123,0.438235811135574,0.00072566581144648,1.6003652360518685e-05,0.7654164936818229,0.7775373395783337,9.22246266042167,6.08704712819468,409.7753223705409,5.589698892353401,0.1163436618099531,-1.5166129491433867e-27,-6.874785075084585e-26,0.0013068238889312812,0.374962692933961,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714119,0.136303909449242,-4.4673094096882135e-28,2.874364971813561e-28,-6.844227476792675e-27
1100,0.00043562889655116563,3.9,0.08740606692174316,221.0636760855702,4.253506791944451,0.0010942426378145102,-1.328042321689682e-26,-2.657641455336548e-28,0.3889589214039411,6.599358776863708e-05,0.0009761649438789123,0.438235811135574,0.00072566581144648,1.6003652360518685e-05,0.7654164936818229,0.7775373395783337,9.22246266042167,6.087047128194681,409.7753223705409,5.589698892353402,0.11634366180995312,-1.5120579806173709e-27,-6.861211074409231e-26,0.0013068238889312812,0.374962692933961,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714119,0.13630390944924198,-4.621820176051335e-28,2.7984065605117727e-28,-6.843011785457864e-27
1200,0.00043562889655116563,3.9,0.08740606692174316,221.0636760855702,4.253506791944451,0.0010942426378145102,-1.335734560817358e-26,-2.6909352582497924e-28,0.3889589214039411,6.59935877686371e-05,0.0009761649438789123,0.438235811135574,0.00072566581144648,1.6003652360518685e-05,0.7654164936818229,0.7775373395783337,9.22246266042167,6.087047128194681,409.7753223705409,5.589698892353402,0.11634366180995312,-1.5059056504197766e-27,-6.847772296107776e-26,0.0013068238889312812,0.374962692933961,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714119,0.13630390944924198,-4.674518452019129e-28,2.821690147152817e-28,-6.842382678445142e-27
1300,0.00043562889655116563,3.9,0.08740606692174316,221.0636760855702,4.253506791944451,0.0010942426378145102,-1.3473995422369488e-26,-2.6990322166121317e-28,0.3889589214039411,6.59935877686371e-05,0.0009761649438789123,0.438235811135574,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.7753223705409,5.589698892353402,0.11634366180995312,-1.500653296170257e-27,-6.837208339436802e-26,0.0013068238889312812,0.37496269293396106,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714119,0.13630390944924198,-4.737857014413331e-28,2.747132889826208e-28,-6.842053826107279e-27
1400,0.00043562889655116563,3.9,0.08740606692174316,221.0636760855702,4.253506791944451,0.0010942426378145102,-1.3507170435902448e-26,-2.7362869420616113e-28,0.3889589214039411,6.59935877686371e-05,0.0009761649438789124,0.438235811135574,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.7753223705409,5.589698892353402,0.11634366180995312,-1.4964556261332048e-27,-6.826200353691526e-26,0.0013068238889312812,0.37496269293396106,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714119,0.13630390944924198,-4.830931375353919e-28,2.69377444327197e-28,-6.841088519495857e-27
1500,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.360985792804968e-26,-2.764925408806172e-28,0.3889589214039411,6.59935877686371e-05,0.0009761649438789124,0.438235811135574,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.7753223705409,5.589698892353402,0.11634366180995312,-1.488212209336905e-27,-6.812335611101861e-26,0.0013068238889312812,0.37496269293396106,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714119,0.13630390944924198,-4.98164705033894e-28,2.5407387985218177e-28,-6.84044373947792e-27
1600,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.3668901184663816e-26,-2.7968062182489934e-28,0.3889589214039411,6.59935877686371e-05,0.0009761649438789124,0.438235811135574,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.7753223705409,5.589698892353402,0.11634366180995313,-1.4811808949722676e-27,-6.804556236850532e-26,0.0013068238889312812,0.37496269293396106,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714119,0.13630390944924198,-5.040871307113131e-28,2.537309259963537e-28,-6.840102566917824e-27
1700,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.3716966196996606e-26,-2.7909177337729517e-28,0.3889589214039411,6.59935877686371e-05,0.0009761649438789124,0.438235811135574,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.77532237054083,5.589698892353402,0.11634366180995313,-1.4778447381320263e-27,-6.793051786076413e-26,0.0013068238889312812,0.37496269293396106,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714119,0.13630390944924198,-5.094989831231977e-28,2.45117911064718e-28,-6.83936453168362e-27
1800,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.387044935463759e-26,-2.826382166979194e-28,0.3889589214039411,6.59935877686371e-05,0.0009761649438789124,0.438235811135574,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.77532237054083,5.589698892353402,0.11634366180995313,-1.468600629644088e-27,-6.788621547332978e-26,0.0013068238889312812,0.37496269293396106,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714118,0.13630390944924198,-5.181904812552241e-28,2.322571921695281e-28,-6.838763762137743e-27
1900,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.3908763757592785e-26,-2.840213366311228e-28,0.3889589214039411,6.59935877686371e-05,0.0009761649438789124,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.77532237054083,5.589698892353402,0.11634366180995313,-1.4650584492036499e-27,-6.773861517144404e-26,0.0013068238889312812,0.37496269293396106,8.44890497633548e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714118,0.13630390944924198,-5.311873194505336e-28,2.3390445484839555e-28,-6.83858384679949e-27
2000,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.4035541104289424e-26,-2.8645840091573955e-28,0.3889589214039411,6.59935877686371e-05,0.0009761649438789125,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.77532237054083,5.589698892353402,0.11634366180995315,-1.4535670839802466e-27,-6.753871485910167e-26,0.001306823888931281,0.37496269293396106,8.44890497633548e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714118,0.13630390944924198,-5.398090413391701e-28,2.2330042765662264e-28,-6.837744505150638e-27
2100,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.4112188018804e-26,-2.8929511904463966e-28,0.3889589214039411,6.59935877686371e-05,0.0009761649438789125,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.77532237054083,5.589698892353402,0.11634366180995315,-1.4485621173147652e-27,-6.75602012806754e-26,0.001306823888931281,0.37496269293396106,8.44890497633548e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714118,0.13630390944924198,-5.499511986479405e-28,2.1108945929883563e-28,-6.836861195234587e-27
2200,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.4118562377859642e-26,-2.9198268671679772e-28,0.38895892140394117,6.599358776863711e-05,0.0009761649438789125,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.77532237054083,5.589698892353402,0.11634366180995315,-1.447859958240983e-27,-6.737670916612977e-26,0.001306823888931281,0.37496269293396106,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714118,0.13630390944924198,-5.503582267663783e-28,2.1356397438637346e-28,-6.8366363644953e-27
2300,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.4203636068728186e-26,-2.9444395278929724e-28,0.38895892140394117,6.599358776863711e-05,0.0009761649438789125,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.77532237054083,5.589698892353402,0.11634366180995315,-1.4356822864339128e-27,-6.735980630748384e-26,0.001306823888931281,0.37496269293396106,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714118,0.13630390944924198,-5.672848231865904e-28,2.009429276986773e-28,-6.835499492610681e-27
2400,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.4357622655480312e-26,-2.96086623739357e-28,0.38895892140394117,6.599358776863711e-05,0.0009761649438789125,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.77532237054083,5.589698892353402,0.11634366180995315,-1.4391845730899041e-27,-6.716959913283599e-26,0.001306823888931281,0.37496269293396106,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714118,0.13630390944924198,-5.727642023944826e-28,1.9234048386879196e-28,-6.835444488783718e-27
2500,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.438434626562398e-26,-2.9793332215302887e-28,0.38895892140394117,6.599358776863711e-05,0.0009761649438789125,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995316,-1.4263714686744666e-27,-6.707859822684251e-26,0.001306823888931281,0.37496269293396106,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714118,0.13630390944924195,-5.799492871054683e-28,1.8278509121926915e-28,-6.834436698770529e-27
2600,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.4549335159216397e-26,-3.0094672237242387e-28,0.38895892140394117,6.599358776863711e-05,0.0009761649438789126,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995316,-1.4234980853470459e-27,-6.691222815707343e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714118,0.13630390944924195,-5.938931251714512e-28,1.7667245662383782e-28,-6.8335112131214e-27
2700,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.4603436718089825e-26,-3.0317755931278113e-28,0.38895892140394117,6.599358776863711e-05,0.0009761649438789126,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995316,-1.4128083582604223e-27,-6.687672503858346e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714118,0.13630390944924195,-5.990106462142434e-28,1.8058614202740835e-28,-6.833372287592301e-27
2800,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.4685304389609992e-26,-3.0394070354107366e-28,0.38895892140394117,6.599358776863711e-05,0.0009761649438789126,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995316,-1.4086461540001088e-27,-6.674249148834741e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714118,0.13630390944924195,-6.055088399587442e-28,1.7043905813812904e-28,-6.832271110465025e-27
2900,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.4795590716284362e-26,-3.061326086254961e-28,0.38895892140394117,6.599358776863711e-05,0.0009761649438789126,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995316,-1.400958708600535e-27,-6.664913219586101e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714117,0.13630390944924195,-6.125095653377167e-28,1.6052142624802527e-28,-6.831729737773325e-27
3000,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.4890322829146703e-26,-3.1070325890387713e-28,0.38895892140394117,6.599358776863711e-05,0.0009761649438789126,0.43823581113557397,0.0007256658114464801,1.600365236051869e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995317,-1.3970943971873517e-27,-6.657411796537699e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714117,0.13630390944924195,-6.259820390628034e-28,1.5866701716111564e-28,-6.831047527070949e-27
3100,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.4878552047730778e-26,-3.1151682691309215e-28,0.38895892140394117,6.599358776863711e-05,0.0009761649438789126,0.43823581113557397,0.0007256658114464801,1.600365236051869e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995317,-1.3891273981539246e-27,-6.642390225182375e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714117,0.13630390944924195,-6.370103009308333e-28,1.4479704180758354e-28,-6.830620711610715e-27
3200,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944452,0.0010942426378145102,-1.494691938718675e-26,-3.133004403337261e-28,0.38895892140394117,6.599358776863712e-05,0.0009761649438789127,0.43823581113557397,0.0007256658114464801,1.600365236051869e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995317,-1.3884987601552954e-27,-6.632085763075537e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714117,0.13630390944924195,-6.423225861176834e-28,1.4497776576419753e-28,-6.830245280012373e-27
3300,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944452,0.0010942426378145102,-1.511025502658363e-26,-3.156855075437559e-28,0.38895892140394117,6.599358776863712e-05,0.0009761649438789127,0.43823581113557397,0.0007256658114464801,1.600365236051869e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995317,-1.3791013094597752e-27,-6.614668600646699e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714117,0.13630390944924195,-6.55278589040873e-28,1.3949783106915458e-28,-6.829273252320762e-27
