miliseconds,RuBP,PGA,TP,Ru5P,Pi,ATP,ADP
0,1.9977386444510825,2.3860689941983093,0.4992252712845634,0.05037031991912659,4.987780392052736,0.6792363583386409,0.8175587962129826
100,1.8957018807056585,2.4931116315978095,0.44632459113634243,0.16289109409049143,4.858064729387405,0.8907945908583851,0.6039614194679624
200,1.8337272297586023,2.592586694937277,0.42876810846136393,0.23372555097549905,4.671062649844783,1.0240413101239816,0.47817790325669596
300,1.7930747169591323,2.676331905629198,0.42642155728214587,0.2747139314626884,4.597969028495687,1.097870601392092,0.399856796711243
400,1.774668904388944,2.7593859815185096,0.42984026238891954,0.30272253046404746,4.444490212840646,1.1443953066972616,0.36028023167194434
500,1.760971544480524,2.8223442697174,0.43594622769744074,0.32040326408785846,4.389096229933961,1.1627577438947185,0.3366586046363635
600,1.753797227093331,2.8249895381201306,0.43989440942736774,0.33314724385250527,4.287107399498132,1.1800982718186113,0.3195074522164588
700,1.7538260907209444,2.8908519555712466,0.44374663372960915,0.3452922432254184,4.291391411137961,1.1755881013097025,0.3203101986221598
800,1.7521391131216006,2.95079933230403,0.4470947290573193,0.3544157268598428,4.187323653154398,1.175115087373401,0.3226653335539215
900,1.758773011143136,2.991741350268441,0.448354893397449,0.35842802097107324,4.1501159643090455,1.1645252930728553,0.3320096367449866
1000,1.7594471754757577,3.0679821426911045,0.4500784269586067,0.36083961741655646,4.072969764467909,1.1622773866172906,0.3331400499093474
1100,1.7717276252863667,3.1102659002812003,0.4493464637049477,0.36477512352908803,3.9834801570956033,1.1517459481844692,0.34383147734174746
1200,1.7744430873207506,3.1473826053326324,0.44922329727909593,0.3699097486268642,3.953704900810041,1.144491231736345,0.35880259615009363
1300,1.7831727801896897,3.1972540764854385,0.44949545508547967,0.3669669359516982,3.909095773503801,1.1350697476677951,0.3614678339352959
1400,1.7896314220214207,3.295370557710188,0.44867391558048164,0.3674964241661712,3.814150819318109,1.1276603817556219,0.36969403223830316
1500,1.8040927751501015,3.299143021926681,0.44966952045254177,0.36818728320220856,3.740162560383492,1.1204544416803874,0.37739380652389165
1600,1.80819700533545,3.38047807853683,0.4485736677963781,0.3706238327165216,3.71584506545526,1.1189996721632236,0.38286916065007975
1700,1.820656112731606,3.4465813756691626,0.44724222064008406,0.3688060113191124,3.644427722616705,1.1052135046621783,0.39996186609809087
1800,1.8244185649310793,3.4692657619041074,0.44612191353237823,0.36938038114493643,3.605646572469409,1.0930098105385613,0.39971244408743334
1900,1.8341449853010636,3.490425053734717,0.44614126461049136,0.3716343128962288,3.55792459974585,1.0872917259761679,0.4119919117533173
2000,1.8422926143510094,3.5346084817104853,0.4452295246989429,0.3676681551971328,3.4608602055684567,1.0768985505230777,0.4172594754144005
2100,1.848894702602979,3.5841947196864266,0.4438582569073616,0.36631307519825845,3.4267383270033682,1.0740095472436009,0.4310322247421016
2200,1.8542324748833372,3.6685412879406227,0.44313424088068104,0.3679385392143063,3.3997512975532636,1.0658036611802566,0.4382492927805894
2300,1.8651081475278015,3.6866698352810694,0.441723347660188,0.3642720496586868,3.3383699445726864,1.0590555606729362,0.44015902460445305
2400,1.8696399028104702,3.7231618362766725,0.4406517435319188,0.36656209651011584,3.311694737350165,1.0502595641808516,0.44463515076048044
2500,1.8786101311728898,3.7952907628293415,0.4387298692935211,0.36242657395659233,3.2058513819374235,1.038421590523799,0.4555106084106118
2600,1.8792217685226684,3.8916782738232545,0.43716478618605636,0.3609961994783134,3.161955789576286,1.0379729217541134,0.46372694237519013
