milliseconds,mwf626e95e_543f_41e4_aad4_c6bf60ab345b,mwbbbce920_e8dd_4320_9386_fc94bfb2fc99,mw810ff751_fa4e_4143_bd50_169b3e325e1e,mw114aa90f_5f5b_4fe8_9406_361c8489b6a1,mw30ae63db_6cd3_4b6f_93ad_3350cd360bcc,mw03db56ac_8dc6_4931_ae82_fef706d2ee3d,mwf345ed7a_0622_403c_b816_c8749a2c9ded,mwa2d8dd1c_bb9a_4552_8738_e24671651c1d,mw80848184_e2dd_47ce_86d7_7a21479342bd,mwd2d9d93a_3bd1_4f17_bac1_baba9ef2d55a,mw4638f126_8cb8_4021_ab41_6ae195743ba0,mw10315fa3_6f13_4618_bda8_a8694bd3c374,mw0adf3eb4_a196_4c48_b10d_4e9e9faaf9e1,mw7d86cc23_a1af_44c3_bdb9_71e9b1bb2a83,mw0eb6c959_d408_45a0_a450_928b8c5876bb,mw42054cd7_17af_46da_970c_7f99151906ad,mw39c2e431_fdc3_4964_be29_6ca856620b1b,mw2e464cf3_a09c_4b7c_9f3c_06720016a48e,mw36ea78c1_ed71_4def_96d3_857a442d7195,mw147d30ec_478e_4090_b496_128a131d29eb,mwab41493c_6349_45f1_a226_3030cfed0e06,mw1d9426a3_e1e9_49e0_ad77_eb6833be398a,mw3667a5e1_02c9_44a0_acb4_b0431faa822d,mw7becb5fe_8da8_4285_a821_0d77ad811b62,mw8c9107e6_f51d_442d_b2dc_2bfdbb8482ca,mw824bc3d4_1ac3_4912_9b51_8f14ff1c96b9,mw6cce2109_0e32_4dd9_98ec_41173e8ef07d,mw2b255f94_8018_4b99_bde8_918eeac45446,mw48867e93_f170_44e8_ac7a_185b23e1bf3b,mwd31f52cc_04e7_40e0_885f_c7b2d9e62215,mw2c9b0499_3325_4394_8af3_bbf653a944a0,mwd65b5b39_dc1b_4e77_a999_67277a880e5e,mw6335d5d7_c7b0_4bc0_b883_f7ee4915c2c3,mwf7796221_1fea_4274_a93e_c00adbf5778c,mw2f3d48e0_c9c4_4a0e_aca3_9241eb573296,mwbc2f5464_81e5_43fd_8b39_f5a2756af72f
1000,0.00043562889655116563,3.9,0.08740606692174317,221.0636760855702,4.253506791944451,0.0010942426378145102,-1.3141404436275518e-26,-2.62004678822188e-28,0.38895892140394106,6.599358776863708e-05,0.0009761649438789123,0.438235811135574,0.00072566581144648,1.6003652360518685e-05,0.7654164936818229,0.7775373395783337,9.22246266042167,6.08704712819468,409.7753223705409,5.589698892353401,0.1163436618099531,-1.522834788094011e-27,-6.879692984284368e-26,0.0013068238889312812,0.374962692933961,8.44890497633548e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714119,0.136303909449242,-4.4023630802446275e-28,2.9773311167751852e-28,-6.84444221765777e-27
1100,0.00043562889655116563,3.9,0.08740606692174316,221.0636760855702,4.253506791944451,0.0010942426378145102,-1.3252266026534984e-26,-2.6663573635785796e-28,0.3889589214039411,6.599358776863708e-05,0.0009761649438789123,0.438235811135574,0.00072566581144648,1.6003652360518685e-05,0.7654164936818229,0.7775373395783337,9.22246266042167,6.087047128194681,409.7753223705409,5.589698892353402,0.11634366180995312,-1.5035826570946893e-27,-6.862176102361443e-26,0.0013068238889312812,0.374962692933961,8.44890497633548e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714119,0.13630390944924198,-4.638055063934091e-28,2.9453595748837744e-28,-6.843931103886998e-27
1200,0.00043562889655116563,3.9000000000000004,0.08740606692174316,221.0636760855702,4.253506791944451,0.0010942426378145102,-1.3332476991624433e-26,-2.6842504400074777e-28,0.38895892140394117,6.59935877686371e-05,0.0009761649438789123,0.438235811135574,0.00072566581144648,1.6003652360518685e-05,0.7654164936818229,0.7775373395783337,9.22246266042167,6.087047128194681,409.7753223705409,5.589698892353402,0.11634366180995312,-1.5024929221845837e-27,-6.863277185249638e-26,0.0013068238889312812,0.374962692933961,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714119,0.13630390944924198,-4.632650295628264e-28,2.8966789658516345e-28,-6.842530380985154e-27
1300,0.00043562889655116563,3.9000000000000004,0.08740606692174316,221.0636760855702,4.253506791944451,0.0010942426378145102,-1.3529173743557722e-26,-2.704575791915335e-28,0.3889589214039411,6.59935877686371e-05,0.0009761649438789123,0.438235811135574,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.7753223705409,5.589698892353402,0.11634366180995312,-1.4930858423758812e-27,-6.823304905097634e-26,0.0013068238889312812,0.37496269293396106,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714119,0.13630390944924198,-4.6754183491478685e-28,2.7628171942919374e-28,-6.841984802120188e-27
1400,0.00043562889655116563,3.9000000000000004,0.08740606692174314,221.0636760855702,4.253506791944451,0.0010942426378145102,-1.3414099553368136e-26,-2.7601381825146342e-28,0.38895892140394106,6.59935877686371e-05,0.0009761649438789124,0.438235811135574,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.7753223705409,5.589698892353402,0.11634366180995312,-1.4996715162449398e-27,-6.837549339298838e-26,0.0013068238889312812,0.37496269293396106,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714119,0.13630390944924198,-4.722541530595766e-28,2.7608072875766908e-28,-6.840673446101667e-27
1500,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.3588288616419026e-26,-2.7277411506023915e-28,0.3889589214039411,6.59935877686371e-05,0.0009761649438789125,0.438235811135574,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.7753223705409,5.589698892353403,0.11634366180995312,-1.49829079542381e-27,-6.808895337998227e-26,0.0013068238889312812,0.37496269293396106,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714119,0.13630390944924198,-4.962795746837315e-28,2.664262630015902e-28,-6.8411557825955e-27
1600,0.00043562889655116563,3.9000000000000004,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.380164907216586e-26,-2.80061610164886e-28,0.3889589214039411,6.59935877686371e-05,0.0009761649438789124,0.438235811135574,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.7753223705409,5.589698892353401,0.11634366180995313,-1.4881254948584639e-27,-6.790606017673029e-26,0.0013068238889312812,0.37496269293396106,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714119,0.13630390944924198,-4.927410034861888e-28,2.405334964666087e-28,-6.840656212863048e-27
1700,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.3886097592806245e-26,-2.8352300239375723e-28,0.38895892140394106,6.59935877686371e-05,0.0009761649438789123,0.438235811135574,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.77532237054083,5.589698892353402,0.11634366180995313,-1.482246140610766e-27,-6.781007694241824e-26,0.0013068238889312812,0.37496269293396106,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714119,0.13630390944924198,-5.135046133016499e-28,2.3402664611956233e-28,-6.839832442988386e-27
1800,0.00043562889655116563,3.8999999999999995,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.3746943692508716e-26,-2.830001829343872e-28,0.3889589214039411,6.59935877686371e-05,0.0009761649438789124,0.438235811135574,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.77532237054083,5.589698892353402,0.11634366180995313,-1.4788024636892558e-27,-6.791603363062664e-26,0.0013068238889312812,0.37496269293396106,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714118,0.13630390944924198,-5.102497825237913e-28,2.431497033541134e-28,-6.838374141141365e-27
1900,0.00043562889655116563,3.9,0.08740606692174314,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.3872622293215762e-26,-2.8295267641669952e-28,0.38895892140394106,6.599358776863708e-05,0.0009761649438789125,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.77532237054083,5.589698892353402,0.11634366180995313,-1.4656836324008452e-27,-6.786244976216805e-26,0.0013068238889312812,0.37496269293396106,8.44890497633548e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714118,0.13630390944924198,-5.2746186189664605e-28,2.2423391305998694e-28,-6.838567833924856e-27
2000,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.412969064134964e-26,-2.837891375811667e-28,0.3889589214039411,6.59935877686371e-05,0.0009761649438789125,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.77532237054083,5.589698892353402,0.11634366180995315,-1.4551123463144163e-27,-6.761180342293105e-26,0.001306823888931281,0.37496269293396106,8.44890497633548e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714118,0.13630390944924198,-5.365417874837107e-28,2.326280305819769e-28,-6.83701279847824e-27
2100,0.00043562889655116563,3.9000000000000004,0.08740606692174314,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.404893654351482e-26,-2.9090196033264873e-28,0.3889589214039411,6.59935877686371e-05,0.0009761649438789125,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.77532237054083,5.589698892353402,0.11634366180995315,-1.4505150509548985e-27,-6.764910938797067e-26,0.001306823888931281,0.37496269293396106,8.44890497633548e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714118,0.13630390944924198,-5.49253445822985e-28,2.156009128812461e-28,-6.837993671743019e-27
2200,0.00043562889655116563,3.9,0.08740606692174317,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.413608780344449e-26,-2.917899192842608e-28,0.3889589214039412,6.599358776863711e-05,0.0009761649438789125,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.77532237054083,5.589698892353402,0.11634366180995315,-1.4405254782637817e-27,-6.733879791163572e-26,0.001306823888931281,0.37496269293396106,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714118,0.13630390944924198,-5.436021835342831e-28,2.0388938527453205e-28,-6.836933389732146e-27
2300,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.436912465918004e-26,-2.9454588545629842e-28,0.38895892140394117,6.599358776863711e-05,0.0009761649438789125,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.77532237054083,5.589698892353402,0.11634366180995315,-1.4461427478414478e-27,-6.716754995205514e-26,0.001306823888931281,0.37496269293396106,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714118,0.13630390944924198,-5.639769032095199e-28,2.078398096361935e-28,-6.836003565527807e-27
2400,0.00043562889655116563,3.8999999999999995,0.08740606692174314,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.4340748291273692e-26,-2.9640998550413145e-28,0.3889589214039411,6.599358776863711e-05,0.0009761649438789126,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.222462660421668,6.087047128194681,409.77532237054083,5.589698892353402,0.11634366180995315,-1.4377422852790717e-27,-6.716193229456915e-26,0.001306823888931281,0.37496269293396106,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714118,0.13630390944924198,-5.774956312382383e-28,2.0721946622201636e-28,-6.835212028736108e-27
2500,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.4514116611172082e-26,-3.007175536892835e-28,0.3889589214039412,6.599358776863711e-05,0.0009761649438789126,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995316,-1.422055466224549e-27,-6.692153208555158e-26,0.001306823888931281,0.37496269293396106,8.44890497633548e-05,0.980272509547246,0.6106360135082117,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714118,0.13630390944924195,-5.877690709019521e-28,1.937022278626322e-28,-6.835038960804318e-27
2600,0.00043562889655116563,3.9,0.08740606692174317,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.4476107838300877e-26,-3.0328682086386304e-28,0.38895892140394117,6.599358776863711e-05,0.0009761649438789125,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353402,0.11634366180995316,-1.4240618971120764e-27,-6.683385486634088e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714118,0.13630390944924195,-5.838405491984493e-28,1.8589083631624634e-28,-6.833555381723024e-27
2700,0.00043562889655116563,3.9,0.08740606692174317,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.4527975280428276e-26,-3.0140520436327786e-28,0.3889589214039412,6.599358776863711e-05,0.0009761649438789125,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995316,-1.4182154952901108e-27,-6.692550667090473e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714118,0.13630390944924195,-5.9590975843973905e-28,1.7641301535799814e-28,-6.833885556254299e-27
2800,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.465980496642166e-26,-3.032607042387264e-28,0.38895892140394117,6.599358776863711e-05,0.0009761649438789127,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995316,-1.4030046655464058e-27,-6.659755278907864e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714118,0.13630390944924195,-5.957503289917234e-28,1.782182635084722e-28,-6.833082379645401e-27
2900,0.00043562889655116563,3.9,0.08740606692174317,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.4741155691390217e-26,-3.062168493220897e-28,0.38895892140394117,6.599358776863711e-05,0.0009761649438789125,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995316,-1.4042527948043118e-27,-6.670192332327136e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714117,0.13630390944924195,-6.252595280668053e-28,1.5246408815891575e-28,-6.832808028648445e-27
3000,0.00043562889655116563,3.8999999999999995,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.4852275058490594e-26,-3.097443304131409e-28,0.38895892140394117,6.599358776863711e-05,0.0009761649438789126,0.43823581113557397,0.0007256658114464801,1.600365236051869e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995317,-1.3946115093233992e-27,-6.6576641907148e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714117,0.13630390944924195,-6.1986623068962265e-28,1.573830923464881e-28,-6.831817066377404e-27
3100,0.00043562889655116563,3.9,0.08740606692174314,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.5008528755059198e-26,-3.13267410147566e-28,0.3889589214039411,6.599358776863711e-05,0.0009761649438789126,0.43823581113557397,0.0007256658114464801,1.600365236051869e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995317,-1.3983512963959955e-27,-6.627555465297333e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714117,0.13630390944924195,-6.347039468131948e-28,1.5639248845161416e-28,-6.831152690066883e-27
3200,0.00043562889655116563,3.8999999999999995,0.08740606692174316,221.06367608557022,4.253506791944452,0.0010942426378145102,-1.5129402939410435e-26,-3.1675817710346864e-28,0.3889589214039411,6.599358776863712e-05,0.0009761649438789128,0.43823581113557397,0.0007256658114464801,1.600365236051869e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995317,-1.3897416737234663e-27,-6.627349318184201e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714117,0.13630390944924195,-6.424167835582479e-28,1.3499847201332988e-28,-6.831102726862344e-27
3300,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944452,0.0010942426378145102,-1.5142968859293352e-26,-3.1776573340655745e-28,0.38895892140394117,6.599358776863712e-05,0.0009761649438789126,0.43823581113557397,0.0007256658114464801,1.600365236051869e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353402,0.11634366180995317,-1.3707600222131689e-27,-6.620378403096111e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714117,0.13630390944924195,-6.525771778790793e-28,1.3973103817374094e-28,-6.829636046804228e-27
